"db","X_id","X_rev","value","timestamp","study_id","uid"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002734_p000976_y2008","1-4cb4a331d5c7b03d3fce1ad7d496a415","N","2019-03-28T18:24:31.223Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002735_p005944_y2008","1-9e99c1ed23fd130c5ab2fe538a407dd7","N","2019-03-28T18:24:36.562Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002736_p001321_y2008","1-56396e765c0e90fd2ed40492de9f87c2","N","2019-03-28T18:24:41.984Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002737_p005505_y2017","1-ce041fd33136ceee1f94182a2b26854a","T","2019-03-28T18:24:46.277Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002738_p003773_y2017","1-4ee752068d2399156daf910579871802","T","2019-03-28T18:24:47.673Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002739_p001562_y2017","1-79e303d64fd64a3603baf0a1c04be1a2","T","2019-03-28T18:24:52.341Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002740_p005383_y2017","1-89db4ebd21a9c8ea8a3645c12c7ebd5a","T","2019-03-28T18:24:56.423Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002741_p005362_y2008","1-36242c98bfb9d6c2c41676912b253a2f","N","2019-03-28T18:25:04.728Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002742_p004236_y2017","1-bf5d909210bfa11ac6505c0efeec3536","N","2019-03-28T18:25:08.202Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002743_p002356_y2017","1-f275064f4587a7deb74af7e7e90ac37d","T","2019-03-28T18:25:14.470Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002744_p006130_y2008","1-408e6564dfeff741eaa0b94d017b9f9f","T","2019-03-28T18:25:19.730Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002745_p001990_y2017","1-a2ee751845b701e94f74d9680cdecf84","N","2019-03-28T18:25:22.314Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002746_p003302_y2008","1-88adbd22c9382fb68c07d9a5af068d06","N","2019-03-28T18:25:30.950Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002747_p003523_y2008","1-2e934898703af95b4f599f758590e197","T","2019-03-28T18:25:54.827Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002748_p002848_y2017","1-75ed8cbbaaaedddabe8efa6b47d3b74a","N","2019-03-28T18:25:57.058Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002749_p003677_y2008","1-750edea20f1c84d00f740da839385125","T","2019-03-28T18:26:03.404Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002750_p003252_y2008","1-c345077d3d58791b2cad1bed07bb49a6","T","2019-03-28T18:26:13.432Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002751_p003166_y2017","1-3e7ffca5727d4606e56ffb13f3ec01f1","T","2019-03-28T18:26:16.370Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002752_p004773_y2008","1-a133734e86f95f8653df20bf8f67ddd4","T","2019-03-28T18:26:24.001Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002753_p006272_y2008","1-3acaeefe78d7efe55563db8b7a929a45","T","2019-03-28T18:26:29.429Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002754_p004489_y2008","1-7602e9aff6915c0ba53355a4ea204871","N","2019-03-28T18:26:38.208Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002755_p006280_y2008","1-2bc50530d85f803cdb143e926cde161a","N","2019-03-28T18:26:47.776Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002756_p005007_y2008","1-7be0dd0744969d77a69fa73c5587ad74","T","2019-03-28T18:26:49.639Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002757_p005307_y2008","1-4fcdd6cab3061d6fc3bca3875f7640f7","T","2019-03-28T18:29:44.314Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002758_p006006_y2017","1-8ed2f0d6092fe734a033414cd49f323d","N","2019-03-28T18:29:48.258Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002759_p006120_y2008","1-c78362f920656c5de73e55b4bfff3b5e","T","2019-03-28T18:29:59.004Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002760_p004734_y2017","1-27262129989bd5eb1e5a172fceba6d41","N","2019-03-28T18:30:10.935Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002761_p004066_y2017","1-3bf245dd159ba5c0666f82b074f81d04","T","2019-03-28T18:30:13.604Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002762_p006032_y2008","1-c767aecdb43f3f9d3cd68b0764aa9717","T","2019-03-28T18:30:15.687Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002763_p003174_y2008","1-cf0459423ceef263227625bb1f0dfff7","N","2019-03-28T18:30:18.033Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002764_p000881_y2008","1-be995da51a44b573da169addb96066c0","N","2019-03-28T18:30:19.737Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002765_p003525_y2008","1-97b4cfa6442599020f2f89a8323e9823","T","2019-03-28T18:30:22.622Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002766_p002048_y2008","1-a49e84a2d0064bba07f0a8c4d54046f5","N","2019-03-28T18:30:35.787Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002767_p004180_y2017","1-a1742c366aaae419ad378df21888a09b","T","2019-03-28T18:30:38.629Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002768_p001761_y2008","1-3a1765f7a9bb74aa3b58de02cc5f0426","T","2019-03-28T18:30:40.709Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002769_p006275_y2008","1-bfb18f27160ef5c5b9986ed92a831b9c","T","2019-03-28T18:30:42.367Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002770_p002870_y2017","1-ffad09a5196d79e0a32f2358e6220878","T","2019-03-28T18:30:43.998Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002771_p002796_y2017","1-0a3161f0345d30f71763e598c864ebcc","N","2019-03-28T18:30:48.230Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002772_p004793_y2017","1-584224b094fcec82223d5fdd131a72de","N","2019-03-28T18:30:50.198Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002773_p004401_y2008","1-a9c0dbe5739f9cd9e25c35faeb7698b4","T","2019-03-28T18:30:58.441Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002774_p003631_y2008","1-d1ea4d3e9ed4f50727710c08067d0c76","T","2019-03-28T18:31:01.028Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002775_p002783_y2017","1-af9fede2c553e088238e2d0fc2c96f6d","T","2019-03-28T18:31:04.182Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002776_p004495_y2017","1-d1ea4737d3fc4ddbb517d6374d067daa","N","2019-03-28T18:31:11.671Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002777_p004333_y2017","1-a4b449b4a512ddec19886178e5c7c184","N","2019-03-28T18:31:16.612Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002778_p004346_y2008","1-4ee36267536029a0235e64d509b3032b","N","2019-03-28T18:31:28.828Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002779_p003702_y2008","1-15083b1a256a0d6b90d41c7fdae04e86","T","2019-03-28T18:31:31.339Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002780_p005653_y2017","1-a2ce38cb324958c12a26b9143e8936e5","T","2019-03-28T18:31:33.688Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002781_p001294_y2008","1-d5651ad787506fdb01783f9c0b5cec3b","T","2019-03-28T18:31:48.942Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002782_p001373_y2008","1-bb63f2b31b5478b5fa93b476f18a7d18","T","2019-03-28T18:32:03.118Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002783_p001002_y2008","1-69b6c0be5e86374a55b53914b137e1ed","T","2019-03-28T18:32:15.034Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002784_p000262_y2017","1-f280b756759e6973d674680a29708444","T","2019-03-28T18:32:20.082Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002785_p002646_y2008","1-901bb5af4e3d6aa6d9c8fb8c13358f4e","T","2019-03-28T18:32:23.188Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002786_p004092_y2017","1-5bd6cdfa4264d98134c79c4f8ea460f2","T","2019-03-28T18:32:26.261Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002787_p003719_y2008","1-c1e33d9ea7ba1b377fa2b203332370fe","N","2019-03-28T18:32:39.141Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002788_p002380_y2017","1-37e356aac8052794571b66be8404d59a","T","2019-03-28T18:32:43.664Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002789_p001947_y2008","1-c0e3f57cb2843ac7b252bac4a54374bd","T","2019-03-28T18:32:46.624Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002790_p002483_y2008","1-2766ba8b818a116faa8f807be10ee28f","T","2019-03-28T18:33:05.517Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002791_p005764_y2017","1-528c646044568bc68c95027158b92b81","N","2019-03-28T18:33:07.710Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002792_p003607_y2008","1-19679dce90e53cce9da6684ef0bedf7d","N","2019-03-28T18:33:09.437Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002793_p005133_y2008","1-ec3c280a9c620e532c55ed3c55b1c18c","N","2019-03-28T18:33:17.727Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002794_p002610_y2017","1-04abab93eda5a787fd0a38107454b871","T","2019-03-28T18:33:21.692Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002795_p000962_y2017","1-5eb83c31f9326aee470046d5c371f844","T","2019-03-28T18:33:30.211Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002796_p006365_y2017","1-f506d0141acfb84f8b1c5208b43a33d4","N","2019-03-28T18:33:39.995Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002797_p005441_y2017","1-b1576c114d53bbfc71c63ecd580e4e85","T","2019-03-28T18:33:43.738Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002798_p001818_y2017","1-430bd3f8fc382608dd530a0e2dc947d5","T","2019-03-28T18:33:46.796Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002799_p003373_y2017","1-c734c71d7d7013fab370d6282902f547","T","2019-03-28T18:33:48.789Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002800_p004702_y2017","1-9001759f6df0908a1b810632d1d9d9a2","N","2019-03-28T18:33:53.387Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002801_p002808_y2008","1-8282867146a6e7d7f87735e1b54e9804","T","2019-03-28T18:33:56.473Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002802_p004752_y2008","1-c561ae3e295198eca86c6d1bfddca745","N","2019-03-28T18:34:06.168Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002803_p001302_y2008","1-f3d2e0c84a2da04601174067b5018192","T","2019-03-28T18:34:09.943Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002804_p005750_y2008","1-5e9ed40120a7b117a28bb2193b048735","T","2019-03-28T18:34:18.687Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002805_p000560_y2017","1-a5f33f3d9b2627e70f281de3841d5b70","T","2019-03-28T18:34:21.913Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002806_p006246_y2008","1-cf2dbe2efc044c235415c218a271ea62","N","2019-03-28T18:34:33.733Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002807_p002132_y2017","1-1c16292dccf1dbd3513138a64e580b3c","T","2019-03-28T18:34:40.417Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002808_p005794_y2008","1-dbb2bbe8d00af21b8c42bb701331f4a7","N","2019-03-28T18:34:48.885Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002809_p001250_y2008","1-4a95a645bd14d5145a0bb2babee6eaf7","T","2019-03-28T18:35:08.603Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002810_p005404_y2017","1-7da8a04ec1b326f62fdf4ce948c1555a","T","2019-03-28T18:35:14.890Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002811_p001456_y2008","1-3520d4a69d32548c73ca6cf8c2785f97","T","2019-03-28T18:36:19.587Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002812_p003577_y2008","1-87c90aabec53cd968fa74dc31217cd94","T","2019-03-28T18:36:21.483Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002813_p000540_y2008","1-1446dd49ac0aae8f4caa3784b883e339","N","2019-03-28T18:36:27.901Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002814_p002064_y2008","1-8464a4792f07d3bd735bccc77bdd37fb","T","2019-03-28T18:36:40.427Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002815_p005340_y2008","1-88ca4edc47a7f2bc505c14b286f51a36","N","2019-03-28T18:36:42.316Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002816_p006221_y2008","1-4c5b99e11156082894095b6c38436359","N","2019-03-28T18:36:55.721Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002817_p001498_y2017","1-69e024e0944f758b40c2ceabec3a6e5f","T","2019-03-28T18:37:00.948Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002818_p005516_y2008","1-17dd53f68e63d1341d8768490768da31","T","2019-03-28T18:37:13.527Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002819_p004595_y2017","1-4816594254c84089de05ddef02f70514","N","2019-03-28T18:37:16.949Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002820_p005267_y2017","1-af020aea49b892107289bf292326f4f2","N","2019-03-28T18:37:18.451Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002821_p002819_y2008","1-d71623cac30908f8ed92e39e1ee3ccb1","T","2019-03-28T18:37:28.953Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002822_p000899_y2017","1-7538ac2e9a12a20917a9ed82d74a4f7d","T","2019-03-28T18:37:33.045Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002823_p004706_y2008","1-9e6e254000865150191c7e74fa8e285f","N","2019-03-28T18:37:40.195Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002824_p005189_y2008","1-7c413854715efcdbd1fbd2884c0f94d8","N","2019-03-28T18:37:44.246Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002825_p004921_y2017","1-7394c9cd94763a33f8788e4d1c074aef","T","2019-03-28T18:37:50.086Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002826_p005806_y2017","1-9300120d20e9a9f34422dfe5812d240b","T","2019-03-28T18:37:55.016Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002827_p006111_y2017","1-89382db7399f9eff7b8e557c425071f5","T","2019-03-28T18:38:01.698Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002828_p002745_y2017","1-36dabefddb45ea79b709dcf33f251562","N","2019-03-28T18:38:17.787Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002829_p005077_y2017","1-1fd6970be251a422dff59cc739a98ba9","T","2019-03-28T18:38:22.467Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002830_p005247_y2008","1-d20dcd18beaaf04d0e992737e2f901c4","N","2019-03-28T18:38:32.357Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002831_p006392_y2008","1-0e1341eeb9be501f2035d64c03493843","N","2019-03-28T18:38:43.056Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002832_p002459_y2008","1-539deb0739ccc79bba306e9f8a5d7353","T","2019-03-28T18:38:51.831Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002833_p001053_y2017","1-137df250880410e0f070eab520ffe004","T","2019-03-28T18:38:56.443Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002834_p002442_y2017","1-327165fd713f38873e1963da8c23a9c5","T","2019-03-28T18:38:59.491Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002835_p000578_y2008","1-1981e373df6a6c6b39b285091ff26f3b","T","2019-03-28T18:39:08.375Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002836_p000703_y2017","1-08eef97ea02f0641078c4243d09dbd3c","T","2019-03-28T18:40:45.581Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002837_p004033_y2008","1-165deccdd050c169f63fd33d5ad33fab","T","2019-03-28T18:40:52.146Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002838_p004611_y2017","1-fb675623d200f20154e3a5474393a5ba","T","2019-03-28T18:41:01.735Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002839_p004521_y2017","1-7e7d2b0f6375cfb1a88803c29df0ee17","T","2019-03-28T18:41:04.480Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002840_p005977_y2017","1-d33142a9ab849174addf2ed8ac16ed4f","N","2019-03-28T18:41:11.379Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002841_p000381_y2017","1-9c23dd68b3938eb04c3cb820175cac0d","T","2019-03-28T18:41:17.760Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002842_p001886_y2008","1-4a99e2d9e75fa2de31cc51f6c07ca478","T","2019-03-28T18:41:23.127Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002843_p005236_y2017","1-78afe9c041ee1f1ba002cddb68d2d69a","T","2019-03-28T18:41:26.950Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002844_p003860_y2017","1-8c70c48c4557b2150b8e336a7aded3b2","T","2019-03-28T18:41:30.519Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002845_p001692_y2008","1-dd042c094e398f01122253618ba4393d","T","2019-03-28T18:41:38.963Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002846_p002124_y2017","1-a2b1544cf529bdd3c4ea9e5197a8f49d","N","2019-03-28T18:41:42.522Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002847_p002478_y2008","1-7c3679d2686547c2b187da212a76ee77","T","2019-03-28T18:41:55.172Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002848_p002478_y2017","1-dc0999cbce96a8fab826631a92c2e323","T","2019-03-28T18:42:18.850Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002849_p001970_y2008","1-7b630ae3cef04572fd8b331005282267","T","2019-03-28T18:42:42.357Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002850_p002258_y2017","1-24f8ee68f9648bad799e32af942c0d41","T","2019-03-28T18:42:47.621Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002851_p000752_y2017","1-f5f17f68da3f5f03f187481ae25bff69","N","2019-03-28T18:43:00.647Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002852_p005171_y2017","1-63b5c9a9baf2a1e6960995b80ee76810","N","2019-03-28T18:43:06.939Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002853_p004405_y2017","1-0580098200af4122b8a08e2fa9fd7aec","T","2019-03-28T18:46:13.588Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002854_p005200_y2008","1-eacb62133373cc2596df97002a22d131","T","2019-03-28T18:46:15.965Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002855_p002922_y2017","1-fb68e64c655d80a40c1d794741021e54","N","2019-03-28T18:46:17.929Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002856_p002834_y2017","1-ce947752babb786a16227c6b310fb599","T","2019-03-28T18:46:20.797Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002857_p002762_y2017","1-32ca169c3601c1a37280ae3f3d1a1156","N","2019-03-28T18:46:23.180Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002858_p003414_y2008","1-5757cc1b4efcf7f9d5418087219ac1ec","N","2019-03-28T18:46:30.917Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002859_p002441_y2008","1-bf5626da81ea9379c358d1a38fe00b6c","T","2019-03-28T18:46:33.453Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002860_p001040_y2017","1-7e687d6a1e708b52c3711d19db5ba215","T","2019-03-28T18:46:36.200Z","oc_primary_study","G"
"userdb-6a6c6d61727a756f6c6140676d61696c2e636f6d","id00002861_p002237_y2008","1-a1674973f55704f3c3abee67095ff9fe","N","2019-03-28T18:46:40.197Z","oc_primary_study","G"
